0.0699467917401427,0.00320543209464144,0.0160559451275529,0.0141369517872645,0.0261405295084446,0.0171463384911674,0.0270034852995946,0.00684725812036854,0.0381888431887791,0.0238423056885212,0.00158990966092531,0.00269113253147456,0.00349397501538232,0.0447217935877789,0.0125996455028782,0.0641573042183062,0.00264855535463604,0.00232051615333357,0.100149638301232,0.113035599392194,0.000394689478267928,0.0113338179361905,0.0233164565390302,0.00215728971326753,0.0197627788160824,0.0733826451526056,0.214378960185599,0.176677718707598,0.344722762503032,0.324209159624578,0.0972668556769871,0.0514631315822173,0.0021779870273021,0.0032532800608736,0.00601057935796442,0.0103388796233204,0.000972737075967161,0.00171749786790422,4.95654113508328e-05,0.0178477345052014,0.00324827077602065,0.000585686940912176,0.0673106555148588,0.0907300031579264,0.0710796277610587,0.0636325294487584,0.0293909767682435,0.0118049583945326,2.80235217519455e-05,0.0321958799505016,0.00142685959030688,0.00152325890421485,0.000379414510677997,0.00199286858176375,0.00111868984848316,0.000588186796471306,0.000263161882969285,0.00119055314782076,0.000259469916589514,0.000132630645872055,0.00583165370922761,0.00254866827893558,0.00179464526497364,0.0192004638270874,0.00321722125194448,0.00072920956232818,2.37493852395905e-07,0.00134623001047431,0.000959542385675576,0.000276524484568265,0.000782554303212463,1.25600713310709e-06,0.00266061724055717,0.0147100873175661,0.00923803291107561,0.000733555242755843,0.000426662961330417,0.00254682641889948,0.0012338335997378,0.000173356846040879,1.07012770958974e-05,5.25088552965797e-05,0.00057618150236973,0.000895755708625938,0.00307388306325361,0.000573041465314289,0.00148792755047549,0.00144645399263166,0.000360385053369356,0.00044131929932627,3.95256805441203e-06,5.93230239097416e-06,0.000824340779278232,6.06003083635384e-05,0.000219996375051675,2.59630523992189e-05,0.000391421646814302,0.000232098416285488,0.00111480565858247,0.00111213272273957,0.000770473596219179,5.68333685908536e-05,0.00202796296683559,0.000989711304931929,0.00023462240874585,0.00420108600501678,0.00519231246586559,0.000183959898374955,1.20348688867476e-05,1.10215797969611e-05,8.18180653389891e-06,0.00280235510733099,0.00359354050590239,0.000455522713313172,0.000566681907928568,6.68049890978343e-05,0.00151471991941577,0.00268761086475825,0.00307897501241748,0.00878948206267046,0.0107829501512796,0.0250390425066198,0.00245023807965435,0.00585733017355322,0.00471083879064752,0.00399795123134772,0.000176382734011202,0.000886502776620191
0,0.279013556624056,0.713257774233298,0.408399923390453,0.200939497031353,0.238674932378763,0.167579386662682,0.27152008029227,0.374868372369027,0.414051604111095,0.150236093160671,0.197279305357923,0.948265022828413,0.898477895711333,1.46463247185173,0.544601594631534,0.194619626638123,0.587600212427392,0.654673378036756,0.257960240820052,0.345055215126607,0.214580564745793,0.280973651326068,0.356289745298436,0.498033433064402,0.577685993334031,0.997421658387383,1.11465980030578,1.12326387854429,0.787576123175976,0.487266394517442,0.491596310041256,0.439580601330123,0.261091518817383,0.088246582254379,0.0316249318667572,0.00812930935609551,0.0901365556616932,0.104607485329296,0.100695200799971,0.211451113684887,0.178311760585612,0.296770446158712,0.341444877776424,0.35975364453469,0.338231595781099,0.4615457537163,0.199534171165588,0.250115507610123,0.156542640216958,0.0727680504094998,0.0996345541795956,0.0426290352699779,0.0541986431438629,0.00935893153263317,0.00138576222472112,0.000441784491258077,0.000334461122275526,0.000437526875608852,0.000829154466815813,0.000634146231011833,0.000602854750995312,0.0101516322959852,0.0157054929286053,0.00645289741256209,0.000636514378292357,0.000317528262007935,0.00303144724747145,0.000516008173975282,0.00145485005279323,4.31689696926936e-05,0.000480413947519922,0.0010970226887363,0.00114378982516878,0.00138826156237527,0.00155196594490971,0.00138838073051877,0.000816788169618499,0.00142622172151366,0.000375578712972431,0.000771120684083261,0.000566066301735597,0.000837785573154988,0.00185511712526891,0.00130253677029625,0.000572866609320903,0.0019968255898262,0.00397401085020505,0.00998964797542296,0.00587595459644007,0.00495928733604232,0.00326315580872799,0.00334206953773786,0.00573141363382176,0.0133606360754207,0.00973841395017105,0.0100533968432733,0.00884588719355024,0.00522717507767494,0.00664000415123295,0.0190628588834788,0.0266856280163323,0.028866485048471,0.0631120657870341,0.0707376687792593,0.0927608583933805,0.133216561999392,0.238700166637954,0.13839942154333,0.110694681296759,0.135246590622093,0.0727483141995525,0.0747467138939139,0.0661581274151336,0.067922063767358,0.0492712293531615,0.0412030393576689,0.0333159090395491,0.0210326507708579,0.0210561239683689,0.0429621224637421,0.0169848999059927,0.00368991481359659,0.00626524065621096,0.00527958999353054,0.00158036885427994,0.000735797194786415,0
0,0,0.716584711755023,0.219851712934158,0.215065345177105,0.228772022296239,0.244627245269893,0.329092627815493,0.224983784063413,0.202938260604704,0.363848492153977,0.34887366797993,1.00194596354823,1.21835095417563,0.355236724203815,0.828883575346557,0.616160247195867,0.270432139853395,0.525506723587435,0.299684252832244,0.20736287393567,0.272448194981615,0.367868754506519,0.383807323526658,0.521736298532747,0.859076276153578,0.906216355846124,1.21223037152866,0.839238290062093,0.772498091616891,0.563364691605749,0.508417851942762,0.381981682958777,0.227347179807548,0.0609068612529826,0.0372473816687306,0.0550363422174252,0.0570642257118494,0.140330255599378,0.156624571526558,0.0939023243057228,0.219654797253432,0.253539357104452,0.259026724508025,0.477065245305237,0.340006005708608,0.345297796307413,0.281879738456558,0.183691546992365,0.188718242045187,0.113926953733235,0.0967434743104171,0.0353490944796793,0.021352466024221,0.00285648846064845,0.00191842048312535,0.000397221995260611,0.000721620891181697,0.000207516628571614,0.000177264870719851,0.000169903393791763,0.000850221618282502,0.0104641508992012,0.00477513537379929,0.00365474593754764,0.00315999723901471,0.00126739882751582,0.000823294573545202,0.000694297629344489,0.000259014435738307,1.71977511124739e-05,0.000166495288796436,0.000215134508916251,0.000200571116568672,0.00104818432642385,0.000803868017367851,0.000112018358575542,0.000535377223912356,0.000418630670259691,9.00623989521826e-05,0.000282327681453512,0.000314103664020776,0.000496221065793272,0.000904708030617755,0.00103256555564066,0.00154728738176939,0.0021701111785014,0.00506403744150985,0.0081879942319774,0.00579363578576682,0.00783213422162629,0.00537839093156527,0.00913144692852347,0.007794516259534,0.0123454382094551,0.0147102919809903,0.00990441423979852,0.0079084858631426,0.0110072831409419,0.0200233849147603,0.0204502468393056,0.0443149830453398,0.0571018841677515,0.0699789546574749,0.104876963790561,0.170551286498166,0.209214711518555,0.202447795158794,0.191720562015876,0.129360288842616,0.118128935284633,0.0937525708268866,0.0760042831316844,0.0435606662522896,0.0621724136297526,0.0555752492546708,0.0343205516859672,0.0389343183376584,0.0523397550653462,0.0488738539884288,0.0392223254028763,0.0181941795713054,0.0143508018500615,0.0137984133974624,0.0152193996362529,0.0078200981556669,0,0
0,0,0,0.0699928849077259,0.0368418032164537,0.0465706377677506,0.0498091258827993,0.210591742306772,0.123592898219185,0.115050753203213,0.123070564350352,0.166346591954646,0.47450847444262,0.0528995286194786,0.133247353596925,0.203353127452433,0.181157423423222,0.11833709536564,0.140389895204691,0.152963825570452,0.132627718152663,0.175320682001981,0.268585299869934,0.296459407341031,0.511220086701278,0.987919040403229,1.35628417505385,1.01488592165467,0.671377637142069,0.67210269485111,0.618080003336748,0.394281082975992,0.177257421907417,0.0947059711306816,0.0803665335338114,0.115832989663908,0.0632231570979702,0.052283793009734,0.184216881359765,0.163586088617449,0.133884606205779,0.162890265289302,0.327834076946617,0.468216846860086,0.484045235410798,0.661754035182935,0.464615677626057,0.29596546268949,0.281165590905267,0.242080276757289,0.203219928299063,0.0370728812170816,0.00712515684450194,0.00119999794708356,0.000255606848992082,0.00035969904025763,0.000308190543436529,2.49603308737661e-06,0.00017030400773167,0.000290784440501008,2.41000177633254e-05,0.000538293600383412,0.00459786720561876,0.00396214058413079,0.0044715027522862,0.00228701480250455,0.000863260996882037,0.000786664592273397,0.000755360832314558,0.00017251887586976,0.000231723153116172,0.000313034996243741,0.000424478626429213,0.000231632927514458,0.000906673779381174,0.000138664670278732,5.85432162841931e-05,0.000634158462547908,5.68724535841151e-05,0.000199764198831684,0.000274100362715813,0.000595132750741921,0.00155989371338212,0.00142250550660143,0.00109037953593529,0.00135119025345252,0.00475416138585725,0.00606574948155973,0.00488718794018456,0.00405371891447443,0.00537147772194963,0.0084826537547837,0.0105346977890721,0.00543754402085962,0.00973073403885754,0.0122882914747532,0.0102597558193501,0.0102995588475833,0.0175751553031053,0.0137609930251037,0.0193485975661451,0.0567726339374895,0.0535013073127352,0.0706561272398267,0.166561312814057,0.207675894937752,0.165957691302094,0.191963201688641,0.176715434425052,0.112576967705166,0.106748572363306,0.129083438861413,0.0749322971640759,0.0506272649807294,0.0896687413106166,0.0667796361677334,0.0405630373081077,0.0848480573953173,0.100709053282685,0.0419554822360557,0.0331291106745506,0.0557485199149193,0.0182844006049244,0.0189339949992946,0.0120762737926563,0,0,0
0,0,0,0,0.022651515978349,0.0210065292004647,0.0231714342213514,0.00727026858743297,0.0625487382514057,0.116078819994727,0.0999571198719756,0.153137913565561,0.0818621969746306,0.0878513122354321,0.12795904480764,0.0952615191544507,0.0575365351628205,0.0525953056386816,0.0523083762410022,0.0560990978976328,0.0450284431372432,0.160851569651771,0.230046217920129,0.490706854765634,0.730595254429424,0.948307870504812,0.588856956857188,0.665987522073384,0.432207850057916,0.483346655942823,0.185583493000659,0.0970567706567392,0.0459944961584791,0.0471449551194416,0.199720992002683,0.152622868318663,0.033487415460011,0.0585658789868291,0.0418224175724857,0.00784613068952458,0.00964590687565896,0.0201310457048295,0.0748056033829633,0.232205182150938,0.150083120987474,0.307304934870223,0.195628477290619,0.154538445618158,0.0449025178701433,0.132493119969392,0.0431480419382623,0.00521202263194445,0.000592175647141028,0.000906927036234712,0.00032417707578022,0.000214094148913422,3.50713059258236e-05,2.42979932519005e-05,0.00026045682105046,0.000591444455438137,0.000610740265895257,0.000142743865486919,2.52093742693549e-05,0.00126384807537944,0.00277235410703775,0.000587159880302281,0.000110091590048435,0.000390939923310985,0.000291167280283493,0.000414603767483786,8.79690729826807e-05,0.000180660694472639,0.000153503151945553,0.00109201010419247,3.43285031437653e-05,7.76006549452622e-05,0.000109994194553101,0.000140735786744026,0.00017838595921512,2.04022509438564e-05,7.76989311498055e-05,0.000233771156912672,0.000586192114752415,0.000619877918580293,0.000697976826540253,0.00162434948110647,0.00322080741990473,0.00177536066698825,0.0023157848563028,0.00279443423973814,0.00467962401605318,0.00227352913324594,0.00190812008534779,0.00221494200033499,0.00445928652517106,0.00790685256016749,0.00400889478477484,0.00640775701065837,0.00347781257899858,0.0107892489493779,0.0203983837742703,0.0392130841176743,0.0463982689682571,0.0925211330976458,0.128186245668641,0.0861218403433415,0.116554664777518,0.137848830609187,0.110575160404857,0.0899969458475897,0.0893877446061703,0.0702140999672665,0.0493803726906518,0.036131726975113,0.0233326192429288,0.0210684734398236,0.00867525129296277,0.00631212672648919,0.00884211392668295,0.000515941812190231,0.00112098555167872,0.00470431590986943,0.00169434506078237,0.000522822505827321,0,0,0,0
0,0,0,0,0,0.0164635529701213,0.0321621521137296,0.0256897245793978,0.109253866055854,0.0945070752064688,0.0837495408353027,0.0427134737442758,0.0717061062402226,0.0812659342454008,0.108173486037209,0.0672485139740872,0.0534991781238606,0.0449181904072653,0.0759248226828738,0.0686990277874936,0.0772965368943285,0.247322299142596,0.671655027813185,0.943704033286874,1.19368880265404,1.17350091054679,1.02231477869379,0.666602641691588,0.447835710116804,0.25531560425402,0.108967997972716,0.0368452513335529,0.0533590641147221,0.138645111325717,0.208222580208466,0.0837255692995107,0.0541213883013885,0.0418890915313468,0.0174091630673145,0.0790917402625569,0.0391276716623221,0.0685551663610446,0.0942372796751159,0.113945781124268,0.133629114254613,0.138236173510083,0.123209211053587,0.0293806585436244,0.0841720003500481,0.080247315453759,0.0121923814326153,0.000833896025060166,0.000238251832550096,0.000776528961920001,0.000950971788354067,5.5726070767344e-05,2.64022619782388e-05,0.00031811013988694,0.000419295725768663,0.000863116263772457,5.18559936399473e-05,0.000274000543265117,0.00096985828756986,0.00209832503423682,0.00089116069036292,0.000295522470658581,0.000217316235765541,0.000393505535109533,0.00010482932015307,6.31597993038389e-05,0.000129787280015555,0.000155582799031112,0.000401500227808227,0.000215325509988868,0.000180869452966731,0.000142442572384415,1.47293976382497e-05,9.78247352550418e-05,2.02437529725559e-05,6.24852192698971e-05,4.69653681092835e-05,0.000163934753681652,0.000317634986648863,0.000991704328560516,0.000947673506187778,0.00111626045865775,0.000755720207651669,0.00092614774364844,0.00183523949008625,0.00319260465359171,0.00131401496569231,0.000669012994410432,0.00175236104718618,0.0019500314895622,0.0041074735484934,0.00787247362854458,0.00397525388201588,0.00298054332531555,0.00613096868441227,0.0100430618144741,0.0166157498726849,0.0326956223876014,0.068686937146516,0.0502717931701003,0.0431897550868883,0.0663244487351891,0.0696401549828875,0.0805460644797625,0.126613326066978,0.0917368445367096,0.0412375167438491,0.0451004006947325,0.0177103870007514,0.00247886707377392,0.00846605559436777,0.0156774548313342,0.00851909871561362,0.0194166962645588,0.0159731134360329,0.00556943106131651,0.00772266230308428,0.00889720384752076,0.00162256795925403,0,0,0,0,0
0,0,0,0,0,0,0.0285833025168927,0.0650828048503138,0.114769399069656,0.0813799166815387,0.0826726435584133,0.0330734017038503,0.0198459079633312,0.0520388962229686,0.119818573530878,0.14421213038865,0.0793921465215562,0.104249292417914,0.103095759868182,0.106488841393431,0.204420122793849,0.44187470937559,0.737895049663258,0.692929126355948,0.579494696334062,0.423011683557327,0.305229594230043,0.29317892983415,0.109434261858916,0.0892691613001323,0.0603266915320091,0.0466235258508667,0.108474167114621,0.229096278798583,0.250955566069933,0.0969570803170806,0.0771366708073004,0.071060486830366,0.0619443894938009,0.0828648992384784,0.172171060228977,0.124184741378959,0.127212177135279,0.140117866650649,0.15045289415072,0.075631923340496,0.0517840988150901,0.0518367150725604,0.0463304266238504,0.0177938748892072,0.00453379652200911,0.000634653056939846,0.000315211408819557,0.00347324388836861,0.000191928624649355,0.000631085874521971,0.00111760127686872,0.000969019916079216,8.4038216047735e-05,0.000707871438855651,0.000183164458454219,1.32777839643395e-05,0.00801240737455905,0.00414512588759624,0.00310898955058128,0.000627305555059134,6.16447719019436e-05,9.16188027559389e-05,3.66890392445374e-05,0.00010279070557734,0.000221367339876967,0.000104762793792279,0.000212740079094484,0.000167660303970335,1.94807333195805e-05,5.46325637887202e-05,5.80438298016216e-06,6.46102018557885e-07,0.000147445644354303,0.000144719518645573,7.89869077753192e-05,0.000110702775869115,0.000343157075517176,0.000632222230200714,0.000346243007524326,0.00023170730451967,0.000425582642432395,0.000580596300408347,0.000988234095174546,0.000188604741276283,0.000116552929000206,0.000422216264690533,0.000494574742318082,0.000370486654420587,0.00261721700901985,0.0024909234422828,0.00393099813800666,0.00110765741206559,0.00242749434439462,0.00393091564549055,0.00592290295362662,0.010102789104164,0.0158049971472962,0.00393396337164789,0.0071921973826158,0.0140024033971836,0.0183199766755776,0.0281494840838453,0.0277481256119317,0.0127215017647373,0.0159118795884217,0.00635130584719718,0.000560282477375484,0.00111158047860519,0.0182777850608596,0.0311223276645806,0.0116243530866605,0.0385075061379444,0.0301390159351208,0.00706248527693201,0.0076111088065074,0.00172947629582808,0,0,0,0,0,0
0,0,0,0,0,0,0,0.257053567170348,0.0425579475390095,0.137844343091811,0.138771070429151,0.0179756451391948,0.0253699967515515,0.0698318553946527,0.0616451531853767,0.228295604886646,0.191518240337822,0.173573115787448,0.151326240002995,0.199484152686279,0.288468066174013,0.296065324753465,0.358973261311996,0.340135171790327,0.301324081388056,0.208436312533794,0.222462587728006,0.170729667061866,0.101402080902,0.058570407967583,0.0665929572044162,0.115129907763113,0.187010298665869,0.389709727751807,0.333560210865009,0.0411181403487716,0.0969813987481725,0.0583629518896905,0.0143731389224144,0.132766498524889,0.163081852600545,0.0897365756551421,0.192078915881674,0.406917049714934,0.260526233398355,0.0941716648694159,0.134780254999303,0.120542623893189,0.0363742157639238,0.00374626977711064,0.00109433132084063,0.000350687741647633,0.000347348881949206,0.000185816054683014,0.000292214532053204,0.00359443931217398,0.00239288880156278,0.000633822443135762,0.000102118517909356,0.000657134408050866,0.000183486690479704,0.000394549139773691,0.00196602118037844,0.0024148213699071,0.00337814683286244,0.000133976109478105,2.37465100709295e-05,7.94263683444618e-05,4.78420309158646e-05,5.82757084044719e-06,3.77639551741908e-05,4.09928432493459e-05,0.000174032402340907,0.00012578986519244,1.30522752856876e-05,9.52175225171291e-05,5.49639216246015e-05,5.79626789179289e-05,9.5166045036093e-05,2.0651396199484e-05,1.61069110091407e-05,5.48930518344196e-05,0.000127768372562339,0.000245759938781622,1.67240316970934e-05,1.28115967178717e-05,9.82727309961542e-05,0.00013079779526855,0.000199483162580491,5.36515891317061e-05,7.04303167877842e-05,0.000348862876677608,0.000237268072100924,0.000689622065369087,0.00158750230184858,0.00362159342485146,0.00353199485926345,0.000999437175738161,0.00210511569080891,0.00611695092023154,0.0067449174127163,0.0145164900182313,0.0111359596086597,0.00520205567449949,0.00697548954319564,0.00949394545884188,0.0177352873706862,0.0289536963566357,0.00837184092653379,0.00646263469308142,0.00894370485799835,0.00224162210530245,0.00573059397902355,0.0167650349760963,0.0285370643220321,0.0151525874753089,0.0129806063340793,0.0137654739937961,0.00370607463584701,0.00759633243643004,0.00230799757767815,0,0,0,0,0,0,0
