0.0699467917401427,0.00320543209464144,0.0160559451275529,0.0141369517872645,0.0261405295084446,0.0171463384911674,0.0270034852995946,0.00684725812036854,0.0381888431887791,0.0238423056885212,0.00158990966092531,0.00269113253147456,0.00349397501538232,0.0447217935877789,0.0125996455028782,0.0641573042183062,0.00264855535463604,0.00232051615333357,0.100149638301232,0.113035599392194,0.000394689478267928,0.0113338179361905,0.0233164565390302,0.00215728971326753,0.0197627788160824,0.0733826451526056,0.214378960185599,0.176677718707598,0.344722762503032,0.324209159624578,0.0972668556769871,0.0514631315822173,0.0021779870273021,0.0032532800608736,0.00601057935796442,0.0103388796233204,0.000972737075967161,0.00171749786790422,4.95654113508328e-05,0.0178477345052014,0.00324827077602065,0.000585686940912176,0.0673106555148588,0.0907300031579264,0.0710796277610587,0.0636325294487584,0.0293909767682435,0.0118049583945326,2.80235217519455e-05,0.0321958799505016,0.00142685959030688,0.00152325890421485,0.000379414510677997,0.00199286858176375,0.00111868984848316,0.000588186796471306,0.000263161882969285,0.00119055314782076,0.000259469916589514,0.000132630645872055,0.00583165370922761,0.00254866827893558,0.00179464526497364,0.0192004638270874,0.00321722125194448,0.00072920956232818,2.37493852395905e-07,0.00134623001047431,0.000959542385675576,0.000276524484568265,0.000782554303212463,1.25600713310709e-06,0.00266061724055717,0.0147100873175661,0.00923803291107561,0.000733555242755843,0.000426662961330417,0.00254682641889948,0.0012338335997378,0.000173356846040879,1.07012770958974e-05,5.25088552965797e-05,0.00057618150236973,0.000895755708625938,0.00307388306325361,0.000573041465314289,0.00148792755047549,0.00144645399263166,0.000360385053369356,0.00044131929932627,3.95256805441203e-06,5.93230239097416e-06,0.000824340779278232,6.06003083635384e-05,0.000219996375051675,2.59630523992189e-05,0.000391421646814302,0.000232098416285488,0.00111480565858247,0.00111213272273957,0.000770473596219179,5.68333685908536e-05,0.00202796296683559,0.000989711304931929,0.00023462240874585,0.00420108600501678,0.00519231246586559,0.000183959898374955,1.20348688867476e-05,1.10215797969611e-05,8.18180653389891e-06,0.00280235510733099,0.00359354050590239,0.000455522713313172,0.000566681907928568,6.68049890978343e-05,0.00151471991941577,0.00268761086475825,0.00307897501241748,0.00878948206267046,0.0107829501512796,0.0250390425066198,0.00245023807965435,0.00585733017355322,0.00471083879064752,0.00399795123134772,0.000176382734011202,0.000886502776620191
0,0,0,0,0,0,0,0,0.0907133739810611,0.191452560630103,0.254441062910835,0.018057394823995,0.277341162627335,0.509076274409779,0.172654669869936,0.392577640860061,0.187940744918629,0.20324819536751,0.190446726956744,0.24356253228696,0.428514073956843,0.278359343008515,0.392781598849461,0.405316531542809,0.226519578517078,0.250791226053218,0.209062326724239,0.175747770719194,0.120140978590458,0.104703627336912,0.0845638324798088,0.237240618719726,0.19279865954263,0.395229929966692,0.62616673416937,0.0444674133067341,0.105892157913447,0.126284319932769,0.107118689425299,0.190520259667982,0.306172402029506,0.217799115649051,0.453746787038249,0.503987078792825,0.186858635373768,0.138594958296265,0.114516371928292,0.040225016327435,0.00901924680772952,0.000984059296420122,0.000233349591768235,0.00328816669170602,5.56986293282687e-05,0.000468642359362225,0.00951566345200746,0.00868481429168546,0.00253091056643672,0.00036335881969429,6.37802587750183e-06,0.0003592644810329,3.35215306522775e-05,0.000392683373209712,0.000544720721266015,0.0035627432680429,0.00120212502035723,4.24974931247544e-05,6.44254571492083e-05,0.000321837271736577,1.22814296399327e-06,0.00058257672612401,0.000178629847833757,0.000562285979475718,0.000425822780691906,0.000153457274461866,3.94638989343727e-05,1.0647115543702e-05,6.32355571122121e-05,4.61064210100873e-05,2.54893806979685e-05,0.000257086469978077,0.000358956446757851,2.01547744353817e-05,8.14532769253351e-05,5.32741998561992e-05,1.96275135515817e-05,8.1767124592416e-05,5.84807722288316e-05,0.000148567680416204,4.1440442049248e-05,3.9674384631862e-05,4.9858022918676e-05,0.000120043740016441,0.000778605106426386,0.000999928145850095,0.00125582615344965,0.00258004353614719,0.00114292570954434,0.000738977185362923,0.00214949081894101,0.00442733369974426,0.00468556574326412,0.0136822599547217,0.0126102366942088,0.0158020668133831,0.00882964942462005,0.00459322869009833,0.026887310453254,0.0123500507203344,0.00278467012070707,0.00852572378015082,0.00301780466312718,0.00142036233390338,0.00611930919348685,0.00272275778303711,0.00174729224208025,0.00666210524557516,0.0104912554240976,0.00757951020153557,0.00401525571450566,0.0045931519090633,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.562251815824546,0.173073219024807,0.10011389480866,0.258243792783071,0.272111935082906,0.274897457890886,0.452525626200086,0.128621464296974,0.267137293841652,0.365853343818778,0.157375916219822,0.299575719157336,0.243031568813265,0.145910094750318,0.174892655926536,0.123354542226238,0.128512709877084,0.138194525128563,0.0756619669643648,0.0577465852197401,0.190438207558915,0.153122959082059,0.192403480420272,0.375908329016301,0.565077603679848,0.536723976111866,0.211843383494416,0.0673612462661107,0.0673362241650411,0.173121053869109,0.160110183740558,0.107242538893487,0.206759473746653,0.26851310222096,0.179903319805754,0.207925657475403,0.140110237779246,0.0478415896323195,0.00856256753350127,0.00126258348863994,0.000233407639316635,0.000966489666900174,0.000613290623755966,0.000268847650029207,0.0169767708976544,0.0191300249858043,0.00489779388962885,0.000165764547211371,9.93392198509661e-05,7.82886460079853e-05,0.000335631043737039,2.84033954696841e-05,9.56367464144179e-05,0.000451810971492929,0.00263405169327221,0.0005246543134925,9.41984006112613e-05,0.000250979364711355,5.96578040827719e-06,0.000290960621940501,0.000951113002054157,0.000304804215670437,7.05666282559431e-05,0.000851440418323949,3.21928625242984e-05,0.000229979385661258,7.49183524340615e-05,4.31112971826498e-05,2.59384138341654e-05,6.48439795280649e-05,0.000579101483416977,0.000233900100349421,9.31054828360884e-05,0.00014504918954533,8.64233570226404e-05,0.000197923499705602,0.000270394450324839,0.00027795179576679,0.00046971222444648,0.00093035361755486,0.0004904463312785,0.000251679651524005,0.000686854216729452,0.000802767343504158,0.00207084041521552,0.00217210515607799,0.00428943191124645,0.00206563969453939,0.00265339950343357,0.00498772953413372,0.00363013855178462,0.00387631682802533,0.0167224369762571,0.014755940686174,0.0139466928158654,0.00742735308300469,0.0113508635322964,0.0138884392741133,0.00936191430458845,0.0165627754264911,0.00987016277863321,0.0133298980065265,0.00785621763415186,0.0169041687679494,0.0189142135645092,0.00494900941985151,0.0183616865345034,0.00984051682617276,0.00773877181894116,0.000962400381983912,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.157041318619369,0.119191836900096,0.194928147423795,0.203434660811043,0.405883215866606,0.370627928538813,0.259933988250869,0.395975548076125,0.232029246330076,0.248028180558628,0.297114785434309,0.177472146430109,0.136312593979792,0.119518831933949,0.0943254061562336,0.0889655977355833,0.0525036995587809,0.0595881719877022,0.119288693049006,0.185188584370474,0.159228812845874,0.260089841639681,0.459336405392586,1.30037671561598,0.968807839459847,0.164749199489074,0.0590380119670052,0.0584115225288821,0.101171219404936,0.0855040717338189,0.0894025087996158,0.190221982863114,0.18668231857714,0.301504526218313,0.376875602732916,0.153162671223398,0.0433490217026828,0.00555315348508655,0.000201397173404861,0.000536860669791834,0.000159641993450485,0.000216917477949746,0.0076424197686304,0.0222442022692979,0.00985996720953894,0.000866813098654675,0.000203233793299036,0.000139684817211382,0.000200005731461077,0.000684704253964772,0.000647409078026297,9.7970258686012e-05,0.00101094391626502,0.0011363308424613,0.000105715817266371,0.000521973439731843,0.000257159822633313,0.000833509802594848,0.000180724255141754,5.91781994473126e-05,6.66740086382253e-05,0.00088471254549306,0.00111157808850322,0.000344000789571206,0.000464120606529096,0.000450658733217297,9.79705266724389e-05,4.34079369886242e-05,2.92903746370714e-05,7.0570537682574e-05,2.35037839616866e-06,1.83027998066792e-05,0.000362062121239918,0.000543411342779988,0.000183190736978948,0.000148418835734538,5.89777037562778e-05,0.000298013717315954,0.00058456785306049,0.00038305628002788,0.000193037221859361,0.000718419999436652,0.00219344689098724,0.00211175767197903,0.00474279680372938,0.00841369679292056,0.00234621145408,0.00337013133577142,0.00501234897540051,0.00542654448950764,0.00570335016811567,0.00930060209137941,0.00928545351730746,0.0143601877932767,0.0211952787026158,0.0198115069559725,0.0105473238389446,0.019776712496267,0.0252497707956524,0.0337294023848807,0.0212818876666975,0.0111270610814544,0.043193537928546,0.0258012866202666,0.0171244555177265,0.0292798995020152,0.0113060171620599,0.00579171106874824,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.091539808712439,0.237457684989936,0.23097589538649,0.292641825978744,0.218023409209177,0.224386927362096,0.355980494069366,0.23302049668215,0.297790278182602,0.354127602110067,0.27006508144863,0.206513942850886,0.102751235355696,0.083600265391414,0.0431715628410258,0.0435274350535677,0.109719633060659,0.136347104678539,0.157966917710602,0.240975182306655,0.286784769975114,0.484853719330512,0.914750231178665,0.375450468248366,0.0460417616749928,0.0524998811224006,0.0594954234812719,0.0647872167165899,0.0769213740923042,0.0791856654298737,0.0902486901470654,0.103667921119319,0.0926290973964139,0.102585910643753,0.0247781532851698,0.0110799677840777,0.000125406364204759,0.00280160841109649,0.000514760667306835,0.000928196061676121,0.0101520293318338,0.0121526279383347,0.01813300752737,0.00394799536351802,0.000101488540045185,0.000142864253385006,8.23025593966366e-05,0.000579457950710503,0.00192550419101899,0.00019117984839444,0.000136869993528523,0.00364839804901357,0.0085736985617807,0.00257391535306163,0.000406359503326231,0.00156588174707885,0.00475763388587507,0.000369747089991285,0.00135780316149308,0.00247809385158855,0.00277731169163247,0.00247792040612521,0.00168059154606072,0.0059844151786696,0.000639282469018453,0.000443126936274056,0.00100854666906101,0.000650911077272565,0.000651686801921971,0.000217674786559942,0.000971514908702454,0.0016193504683624,0.000695144643647273,4.3029146103812e-05,0.00191836016107866,0.000597843119489552,0.000708047162262063,0.00122782141315959,0.000944603359698241,0.00213354350999978,0.00110420120633761,0.00194655907379751,0.00387342992960941,0.00612278356433699,0.00620676380590153,0.00687200259420466,0.00465290814612502,0.00460277779742589,0.00556334778476165,0.00431720875954691,0.0121765630054325,0.0198750671239103,0.0334561822993933,0.020663979096339,0.00767082955230703,0.00545150091532688,0.00674030326479789,0.0125272929724597,0.0127774121586859,0.00251399965381046,0.00410950110582277,0.00814125204527351,0.000283023612453001,0.00334428798253476,0.00958998493945676,0.00124271845099959,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.501171471874955,0.401003303602813,0.28072299179608,0.532968262166776,0.587783059990918,0.338212406212975,0.231879731008645,0.304911115623837,0.316228844322098,0.359536976321575,0.19968694080661,0.0860922405985238,0.0476579592953613,0.0455148342908692,0.0711117631391873,0.125401961188288,0.144555477662709,0.259770143996103,0.428607352387598,0.385395787030436,0.438039800111985,0.450384285596617,0.141821342005552,0.0708889598343682,0.0631804634777554,0.0211363139558842,0.0428184552401846,0.0440619394194198,0.0183879908476224,0.0305581704614232,0.0162968488686221,0.0598238215052549,0.0193468969592975,0.00466071894847255,0.00181001382454992,0.00243929956408409,0.0015633841212191,0.000316353489811254,0.0182025248447536,0.0328987335141856,0.0261001719883126,0.00996851097644419,0.00485906660617883,0.000518140290268682,0.000179726805031156,0.000735402247756713,0.000604934073016646,1.4015741503242e-05,2.35086221288712e-05,0.00076443414812152,0.00473205857974888,0.00911660748377646,0.00558524170559468,0.00154830623382608,0.0078466535875429,0.00219304188901804,0.00840499555354818,0.00362278977756469,0.00284254225311991,0.00159809666078556,0.000843987412986182,0.00489969877285066,0.0040153386593605,9.59548035888578e-05,0.000293954398229124,0.000937753172131799,0.000823602596091921,0.000362233009199387,0.00020916835150262,0.00137159658175461,4.73446312957639e-05,0.0014027164392003,0.00359605912887594,0.00256299872107497,0.000919004089489368,0.000956191284940271,0.00246336929826901,0.00154795148297135,0.00216245455459812,0.00290987920129404,0.0032270302877403,0.00529389611158283,0.00461809972734984,0.0112323583285666,0.0062403699972662,0.00353272989997805,0.00201500511288927,0.00392625591830475,0.0090966349649509,0.0150750730434123,0.0250640216693375,0.0189191931753079,0.00708016839260483,0.00589066349107141,0.000128815017212231,0.00154439149770316,0.0157283457783569,0.00752351269268221,0.000333577899969834,0.00400382097187027,0.000790274246401947,0.00887964767478482,0.000375338407510124,0.000746338152744014,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313050836098473,0.0894082544307506,0.292893265089982,0.3003315373878,0.4990973067686,0.541200877370625,0.350307174760265,0.470075134957848,0.262467671367091,0.0903556280947947,0.032880588558924,0.0265963057263513,0.0505432788488322,0.0983647816112272,0.131652399131551,0.296659706050931,0.401667784228363,0.388484087223356,0.460656615048563,0.435657099390867,0.43409652438724,0.152684589018716,0.103482445983046,0.0422042694518781,0.0272097934697182,0.0758526271991797,0.0264205727271945,0.0227746556504553,0.0237402369808443,0.0158927607163737,0.00380793995404804,0.00223281133011397,0.00272151127448735,0.00607116296009162,0.00354271118184873,0.0032193420143932,0.0186843531545018,0.0266108911517805,0.0188939202308714,0.00804078987790923,0.0181299737870794,0.0230523929515082,0.000979820818973614,0.000461882725224214,0.000836286808762805,0.00278723957434276,0.00221313699180678,0.0018657525785462,0.00331084514254502,0.012031368999713,0.00196390195591247,0.00480147938758733,0.00185311293848682,0.00663773265789064,0.0125019896494084,0.00799422976092782,0.00176133587335413,0.000518711047988057,0.00032081169528296,0.00100146724392551,0.0013818186987302,0.000159239495857955,0.000537850749240752,0.00208412380630571,0.000599442392622919,0.000634950496672524,2.83037112863731e-05,0.00121265652251798,8.24197799638173e-05,0.00177066382279089,0.000492895189612101,0.000369486417225039,0.00260495681115339,0.000967469441491698,0.000979752126884387,0.00203574389857175,0.000153963482810581,0.00383682467974145,0.00333700300243928,0.00794266475010842,0.00115522158767585,0.0042660277328307,0.0138598072728908,0.00441860077389047,0.00158938803156479,0.00441955765465412,0.00769778823489791,0.00476952458088847,0.0168986524436123,0.00655949227180029,0.010370657637907,0.0169300260304876,0.0225882566184521,0.00357753457635859,0.000708293941909228,0.0200315321546946,0.0341895541530912,0.00049862922794063,0.0117529487176273,0.00422562204392766,0.000135899255012418,0.00955440712106903,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141447125587846,0.252892959598708,0.180333525904304,0.305756434472287,0.231459890727016,0.19514359182121,0.211619060595724,0.151076899408171,0.0305671973289046,0.0259279640567354,0.0302164095466348,0.0326969355847054,0.0486244245640016,0.155152371196979,0.221408155219362,0.217351932197837,0.319086377580405,0.33257694060258,0.323848905879418,0.178342445974057,0.139645179231486,0.0639792209275477,0.0134448057916424,0.0204583819878121,0.0300590045114522,0.0283246116036969,0.00834280006718281,0.0120820026510954,0.0109941795550377,0.00230321097791856,0.000961112208523046,0.00320201453615677,0.00218081073875199,0.00430293946948171,0.0157647797834439,0.0396488704974422,0.0405114282130239,0.00772191758157676,2.22683113545341e-05,0.0252180371942811,0.00749011346798412,0.0020545754132953,0.000641398378874442,0.00385223651196523,0.00200652383851127,0.000716634805652293,0.0245194761793273,0.00190974168059244,0.00157103712546613,0.00777363438297499,0.0142093624183271,0.000592183997494338,0.0210886698074612,0.0103374829666162,0.00512462019009158,0.0119961863653743,0.00189779536330121,0.000318444566848949,0.000492125508266349,0.00778460365551314,0.00697563763209531,0.019876100716302,0.0103232617032667,0.00166367740994369,0.00310572575258382,7.71583067309495e-05,0.00611979515118275,0.00419475372233128,0.0032729708382321,0.000206908654852397,0.00170580132971471,0.0103197227931359,0.00219680772442472,0.00143851622156639,0.0011619147841066,0.0102206068359387,0.0101731606915787,0.0140951677381546,0.00383619696232251,0.000648887345225774,0.00559122188366697,0.0150153620130912,0.00157838611868121,0.00248807460638103,0.00240815774182713,0.00974095126938542,0.00514827771624516,0.0176995540898531,0.0104570800043083,0.02368334333744,0.0127348564973263,0.0109625325228877,0.00426367276295486,0.00236821905436399,0.0132116520013623,0.00254662403910571,0.00245761976813735,0.0130829624690313,6.83122398267575e-05,0.00660030697354157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286179071528722,0.163239387789268,0.121449039941042,0.133190875922945,0.0430387297738951,0.10654247485563,0.107399840033038,0.0359731273072283,0.0447505723420017,0.0427762799696577,0.0329320597989326,0.0913498525018671,0.156172710094436,0.127022938355573,0.173168166282155,0.237607301586479,0.304824645971712,0.189727087825448,0.142058871167595,0.114269514809939,0.0361686891433033,0.0237520188648165,0.0097969582528995,0.0244084454975493,0.0171528800540003,0.00412797698377603,0.00265772666487568,0.00498884426303812,0.000961284052996018,0.000728483748436581,0.000253010236596975,0.00191393166712801,0.00800477483212473,0.0106103931826663,0.023610398078385,0.0155092793359167,0.0114011742300832,0.00215134010345156,0.0109910826434458,0.0151473318225594,0.000547637617819256,0.000696490344880837,0.00182668935995539,0.0010009691088613,0.0148791531077333,0.022904333286576,0.00238165821390208,0.00335227587654158,0.00840448430954575,0.00192880115690128,0.0261420725511386,0.0145933824875288,0.0235142506674947,0.00680641603655798,0.0131717914160362,0.0123678930958211,0.00117031709926738,0.00576205073151148,0.0251147521365548,0.0372327748163527,0.0182036037042281,0.000836028794674067,0.000269486480053704,0.000984639114872005,0.00772777285183018,0.0101011284548665,0.00546107258277822,0.00915715588231976,0.0115684358931972,0.0120366225711876,0.00726774930412661,0.00135065067762599,0.000472833189740701,0.00684540916397996,0.00827423444434208,0.0355579904905491,0.0193219125359894,0.00621616570886067,0.00331696530867168,0.012632746185468,0.00902978555068052,0.00909262528463873,0.00490929451958049,0.00908922833581106,0.00418729510119792,0.00495665342419715,0.00649075483975189,0.0125148977212759,0.00124123520396798,0.0011215570380403,0.00782547070884374,0.00710258687954366,0.00402530022133222,0.0088143374869089,0.0137323403546419,0.00821277791519144,0.00199378508671668,0.00812248397391987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314352947651854,0.0669785148455047,0.0091115473717415,0.0058441798886623,0.00188133518570418,0.0255257228445003,0.0466913920125084,0.0864864959641129,0.0235481439044419,0.0395904404792911,0.137225264058157,0.134956883322485,0.167373737987667,0.276004608510629,0.310503908347313,0.332968181949102,0.159415677975415,0.0656046833744278,0.0726068170928073,0.0491099832311644,0.00881021421303308,0.0185737953883138,0.0179020472109941,0.00950696753388443,0.00200597691309658,0.00265596199224018,0.00128227825569334,0.000143709698390178,0.000218055633934007,0.00259683593600687,0.0210253779159403,0.00763720917071899,0.0179106062970525,0.0217989509403564,0.00254993512001169,0.00647926810167434,0.000489380975705385,0.00408436294752901,0.0050646092568854,0.00102486054564164,0.00204335426398792,0.00615159206833012,0.00042173716440385,0.00359186416459924,0.00321521668194255,0.00250670765533672,0.00124579098574776,0.00146236637285889,0.00366337424581004,0.00966594332508703,0.00613105869822773,0.00411777561550172,0.00612630358863771,0.00820306822434714,0.00194593368354878,0.000191327448762406,0.00180428011352483,0.01517655654166,0.0187304763778593,0.00171912082046759,0.000495706091540213,0.0035661199793483,0.00110586781064426,0.0023509397845655,0.000636546080608783,0.00707259483206931,0.0103515526191316,0.00349140102690632,0.00211315337839739,0.000174056536566266,0.00127775951012685,0.000752183237726707,0.00165892079931944,0.0159454574521074,0.0243780807278329,0.00398831509466387,0.00425592643400286,9.14904084699359e-05,0.00019462733800593,0.0100701583479802,0.0251041097400986,0.00478708217968199,0.00279989630597419,0.00314531300463451,0.00181491121822471,0.00659453674690708,0.00153716911565935,0.000819464830481898,0.00471314252344098,0.0233033114494629,0.00696682649281488,0.00810873323844308,0.00369409592476464,0.0118089218740591,0.00340733438844812,0.00865413251903983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688570837278113,0.0477198917628124,0.00151325550673834,0.00485156020711884,0.0590414303504029,0.0682611677705801,0.0657453158335758,0.0499134550842089,0.0951432401621505,0.128335900166164,0.149999361735993,0.2494148012623,0.343369130401569,0.295116765657328,0.319342683007196,0.115226042486129,0.0640249712891645,0.0642718764101443,0.0183582291916299,0.0116702176302946,0.00384215890118463,0.00361012201755748,0.00205497925432449,0.000630497572011711,5.43211346696392e-05,0.00123076818856586,0.00117537366717057,0.00251077914310521,0.0249347359035984,0.0253959388562967,0.0107919078779957,0.0195330397361558,0.0114041727582631,0.000554117130562008,0.0133062537188583,0.00942167248116803,0.000487862567209555,0.000431323047406977,0.000192259370341813,0.00359013830505693,0.00285695813553329,0.000901479535143287,0.00455356852291209,0.00240583171608878,0.00104503022132338,0.000762942340985199,0.00451818221408684,0.0116401831212928,0.00496408033048757,0.00190939060609042,0.000161261519515065,0.00219211880389293,0.000178997833265662,0.000112253312174167,0.00035161875322289,0.00297660119102981,0.0087624300160851,0.00253636380343409,0.00202680134823583,0.00697639840215024,0.00588976613600968,0.00263802770673051,0.00520791606093408,0.00750229714313694,0.0156919359680952,0.00404135672839735,7.61894851457114e-05,0.000140559234590084,0.00175548465535875,0.000861585235141898,9.96629576388572e-05,0.000158444626655163,0.00891916251422689,0.00080771185382712,0.00148519668178968,0.000908326233610427,0.000846802257670454,0.000375797072636155,0.00140815513416128,0.00732765776828544,0.00939863789404198,0.00315877573811755,0.000162045012044572,0.000222979935252357,0.00375062196304519,0.000558730829595926,0.000940291988153394,0.00961135245889554,0.00685766918770291,0.00260566381096699,0.00373877280652021,0.00162093746620934,0.00216474534870067,0.00909291512103387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
