0.0699467917401427,0.00320543209464144,0.0160559451275529,0.0141369517872645,0.0261405295084446,0.0171463384911674,0.0270034852995946,0.00684725812036854,0.0381888431887791,0.0238423056885212,0.00158990966092531,0.00269113253147456,0.00349397501538232,0.0447217935877789,0.0125996455028782,0.0641573042183062,0.00264855535463604,0.00232051615333357,0.100149638301232,0.113035599392194,0.000394689478267928,0.0113338179361905,0.0233164565390302,0.00215728971326753,0.0197627788160824,0.0733826451526056,0.214378960185599,0.176677718707598,0.344722762503032,0.324209159624578,0.0972668556769871,0.0514631315822173,0.0021779870273021,0.0032532800608736,0.00601057935796442,0.0103388796233204,0.000972737075967161,0.00171749786790422,4.95654113508328e-05,0.0178477345052014,0.00324827077602065,0.000585686940912176,0.0673106555148588,0.0907300031579264,0.0710796277610587,0.0636325294487584,0.0293909767682435,0.0118049583945326,2.80235217519455e-05,0.0321958799505016,0.00142685959030688,0.00152325890421485,0.000379414510677997,0.00199286858176375,0.00111868984848316,0.000588186796471306,0.000263161882969285,0.00119055314782076,0.000259469916589514,0.000132630645872055,0.00583165370922761,0.00254866827893558,0.00179464526497364,0.0192004638270874,0.00321722125194448,0.00072920956232818,2.37493852395905e-07,0.00134623001047431,0.000959542385675576,0.000276524484568265,0.000782554303212463,1.25600713310709e-06,0.00266061724055717,0.0147100873175661,0.00923803291107561,0.000733555242755843,0.000426662961330417,0.00254682641889948,0.0012338335997378,0.000173356846040879,1.07012770958974e-05,5.25088552965797e-05,0.00057618150236973,0.000895755708625938,0.00307388306325361,0.000573041465314289,0.00148792755047549,0.00144645399263166,0.000360385053369356,0.00044131929932627,3.95256805441203e-06,5.93230239097416e-06,0.000824340779278232,6.06003083635384e-05,0.000219996375051675,2.59630523992189e-05,0.000391421646814302,0.000232098416285488,0.00111480565858247,0.00111213272273957,0.000770473596219179,5.68333685908536e-05,0.00202796296683559,0.000989711304931929,0.00023462240874585,0.00420108600501678,0.00519231246586559,0.000183959898374955,1.20348688867476e-05,1.10215797969611e-05,8.18180653389891e-06,0.00280235510733099,0.00359354050590239,0.000455522713313172,0.000566681907928568,6.68049890978343e-05,0.00151471991941577,0.00268761086475825,0.00307897501241748,0.00878948206267046,0.0107829501512796,0.0250390425066198,0.00245023807965435,0.00585733017355322,0.00471083879064752,0.00399795123134772,0.000176382734011202,0.000886502776620191
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110500146877127,0.0441123471769806,0.0648807557388075,0.274631557286079,0.1446731167973,0.14091688880204,0.182188009496341,0.144808873623545,0.12695085855968,0.258754981969797,0.307957290004293,0.383880800861554,0.301620696700375,0.139493749519223,0.192537558221837,0.125852711735079,0.0193409444857237,0.0374962501545756,0.0110209501340797,0.00488429434309918,0.00175878893440114,0.00235067066641448,0.000740856871552755,0.00167263853276778,0.00142399130632456,0.00142613909452244,0.0157150543986779,0.0175532336460667,0.0212648219314911,0.0129192819366224,0.0055103869563376,0.013742916423158,0.00384098196027951,0.00994113822743122,0.00240179443333297,0.000189116289216157,0.000797340377750121,0.000290150806841888,0.000550714205465902,0.00218252892588739,0.000356781363390464,0.00123719393074116,0.00109951499068345,0.000859530136360806,0.009830826657752,0.00688224336363312,0.000894923799625793,0.000588758006231827,0.000792497720400508,0.000416290749305107,0.0035197853614411,0.00158155559111415,0.000623293601302343,5.62906763566027e-05,0.000731901208540559,7.88942329582209e-05,0.00112851946912564,0.00378629582638798,0.00135376139678479,0.00784765240398493,0.0169352178839959,0.00094295312816744,0.000709993791902527,0.000454560094938814,0.00216771361077678,0.00282904753167832,5.82734939572918e-05,0.000360557672001895,0.00195686829956543,0.00175887783075269,0.00290995899157546,0.000373250277132685,0.00290380164550124,0.000667751358575479,3.86781341018009e-05,0.00250081892537192,0.00120905221983531,0.00101022675772454,0.0102355403262567,0.0133258919524111,0.00277400934054007,0.00129756632134835,0.00964655970428674,0.000342148642892909,0.00821144983746773,0.00888411484871241,0.00342944575852151,0.00140536218021835,0.00162095668452785,0.00288269086750621,6.36475139813843e-05,0.000260470632609239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840000682653467,0.310133804478199,0.340924469439338,0.193588738855139,0.258929125999538,0.244188273084213,0.157746367513121,0.240607703453423,0.327394459944599,0.46174804041913,0.572917864578081,0.203050530425824,0.35476073841576,0.340446659101026,0.0716929455181213,0.0491919481419844,0.0195071701477116,0.00746824867327912,0.00287522679706959,0.000718148301156573,0.000688787622645151,0.014125765861376,0.00111500757323628,0.00557055896809799,0.0739955487941935,0.0453030525142726,0.0701359534507388,0.0811405556072279,0.0238320729559355,0.0355847904743995,0.0190021680090094,0.0233895466609031,0.0353025102702254,0.000769775694692033,0.000554737329977724,0.0114787016625261,0.0028016084760972,9.65422846701377e-05,0.000239689541178342,5.27649149030395e-06,0.00302675633605293,0.0069542702788688,0.000895520477922712,0.00279147098050868,0.00950958639434708,0.0102748772431701,0.00225806710056726,0.00294871360543016,0.00138668115007637,0.000386755828163012,0.000246224905606748,0.00947194490796269,0.000188833149436714,0.00152892977736645,0.00204021057881501,0.000378143432882906,0.00645145505794997,0.0287999031463753,0.0506827092768073,0.0346813845424605,0.00744682205195429,0.00631300278163247,0.00137961963783907,0.0030849684652973,0.000167009509130031,0.000296864899356485,0.00171742300705347,0.0019009328887104,0.00360057332370991,0.000990250980252178,0.00164748756423234,0.00322297348433362,0.00140381657277529,0.00130007708809176,0.00650005813322667,7.50825901723259e-05,0.00291608473755495,0.0372658807537951,0.00629523937271496,0.000348091115199681,0.00116294064779034,0.00673670300085129,0.0159838694752029,0.0261406614062094,0.00026215078955458,0.00212232026389612,0.00212738740554022,0.00913632959142871,0.00458786595298595,0.00409410827366133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646892000086421,0.313941717699738,0.469050444667775,0.329085441899928,0.200267706094592,0.307548150495954,0.2773368786301,0.175048070271202,0.612364432270392,0.33576964172654,0.392284416322227,0.563153967626061,0.123763138130202,0.101645824556995,0.0467732489842324,0.00770171633686343,0.00257817475920878,0.00044906667239032,0.00213626621257271,0.0163577955601071,0.00709067015289776,0.00686669385644924,0.168137603739514,0.200606167247103,0.0647481606264928,0.0914607441914413,0.0639840095135483,0.0228824450866659,0.0439571527406474,0.00713391647797116,0.0248886417069046,0.00483403672437681,0.00479905624399177,0.00581347876892632,0.00167413737478919,0.00234780767985424,0.000462287101080053,0.000158851214658847,0.000359569498080434,0.00354462499927704,0.000776776797398702,0.000278157461691507,0.0011961812441503,0.0051831197748769,0.00576177302738758,0.0044192115545633,0.00545064641176676,0.00159624367372072,0.000237510094181803,0.00283245402112804,0.0048743351263042,0.000150145709514567,0.00092428399900443,0.00523111856846094,0.00441150604959416,0.014760470128976,0.0178543876813565,0.0391664092302888,0.0147776822172928,0.00321115912706672,0.000415540775557467,0.000591124532573356,0.000397740961884593,2.04693494550207e-05,0.00218170007031279,0.00508279868767967,0.00249013096167649,0.00174562111885658,0.00176136150657714,0.00737912027828682,0.00130888136806351,0.000159203519134522,0.00337429948872611,0.00124804260640399,9.0867918424078e-06,0.00949129086962378,0.0193601723425441,0.0042617262363344,6.3360125167789e-05,0.00555743503483016,0.00130314791086153,0.0369803364827862,0.00153110011096928,0.000794612100291712,0.00263755186852833,0.00879404508881331,0.00461284209700239,0.00465102152805104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282031411408334,0.154997710287943,0.235104481357601,0.270711880607328,0.195855372688396,0.141996287819785,0.217936353773304,0.374821211631829,0.248943622065985,0.271545479895906,0.0754621007424692,0.120728844262059,0.0606961187241375,0.018143838636721,0.00180355423920569,0.000293237457390386,0.00109134639523265,0.00279565339122057,0.000970190132502622,0.00199317847075745,0.0381826219202372,0.103441466200617,0.0888906193040768,0.0382871006791767,0.0374167703166288,0.0288749167819711,0.0136396223436614,0.00518418636399627,0.00606663782793567,0.00524332141846762,0.00900824791819312,0.021295998413355,0.0248945450899278,0.00325288862418155,0.000615449844215297,0.00467472638160905,0.000636904931376782,0.00113940862791575,0.000267550936283687,0.00060955810562461,0.0023087910906135,0.0127739572578768,0.0179911974146906,0.00542398269093798,0.0210725007453759,0.0239041648359403,0.00434841049753748,0.0137353904570191,0.00166833284034619,0.00168981026410835,0.00242466976178224,0.00863147127550693,0.0422788436125864,0.0728900786557258,0.0402876844845575,0.045658447800022,0.0181573788221017,0.00714657733168208,0.0227400622400985,0.025434414352986,0.00196768921764143,0.000171307057496931,1.20614218079115e-05,0.000565597167024604,0.00483551988985147,0.00759517546474606,0.00338258554302633,0.0113062931355405,0.00542411703703655,0.00398920673903045,0.00425661090899894,0.0091852775134127,0.00374436832877913,0.00744626967247081,0.00974848036488048,0.00188252225506073,0.00365772587771498,0.0215315957181429,0.0737348432816535,0.0267924958589043,0.0301456681837505,0.000120206051502293,0.000403521366054917,0.00178278173197561,0.00564655600519966,0.0113211179271174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155928686676697,0.274288251734732,0.203919780690682,0.110364297945472,0.161266294513315,0.320156693286263,0.248216590658037,0.317005348602682,0.094081367950273,0.119612922384395,0.0309485940725674,0.0189225094964047,0.00358932716172783,0.00232899130732561,6.66369204700726e-05,0.000572785259697827,0.0036925404801518,0.00912084856851188,0.0078708210943044,0.0232527907625492,0.0633262203710892,0.0168505859640231,0.019220901268251,0.026315036287305,0.0270161989723889,0.00242658659460504,0.0205044528630003,0.00633002873524597,0.0237233010163718,0.0369981511897396,0.0550501660825832,0.00668784206184301,0.036734055707434,0.016443735932289,0.000130042909074785,0.00584903890293975,0.00253705140593367,0.0172213541001682,0.00211933823579951,0.00326821019493199,0.000836777635399784,0.0681910473182592,0.0117272700283983,0.00178198551008331,0.0132460359741739,0.010250260245148,0.0744009585629716,0.030999529205672,0.0427658343945825,0.00774499163625449,0.00393799118008858,0.0700392526014579,0.174573704192075,0.0745936868454888,0.162030048589374,0.0660534443308199,0.0279229216177231,0.0399040146145486,0.0182761195220152,0.00801057824619836,0.00712350270119335,0.00253388566677346,0.00470615936791921,0.019979375354705,0.010018183323926,0.0123023984340511,0.0208261443772093,0.0105220574499486,0.0313686446398567,0.00213358675731596,0.00576827798877565,0.0129781589121156,0.00808232198524592,0.0842919560946277,0.181808966899029,0.14445795034066,0.0850479318336624,0.0818030397925645,0.0783780056944442,0.0217971051246308,0.007792961371271,0.000953201551622515,0.0252512282183665,0.0055044955740113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340847384883708,0.282607613338491,0.106148121784954,0.0525224547227724,0.0262753202602762,0.164470503509172,0.105974146243041,0.120446820374034,0.0492542455215269,0.0311014137151834,0.0828507562840323,0.00878433199234355,0.00176914674403103,0.00725065775165763,0.00747610418855506,0.00154786128341677,0.00712154355599137,0.0173452139705396,0.0521717090708601,0.059277778341484,0.0201862833961482,0.00132296389067776,0.0798255517213107,0.0942978257212827,0.000300905399099587,0.0168010802384006,0.0785478036404391,0.147868679038738,0.152600504917556,0.0140060107213528,0.207107649638573,0.216383862674537,0.0903871692444133,0.0374722896398839,0.0125224307692356,0.0226077266473449,0.25830077578569,0.0850853432140854,0.0151172660374481,0.0125805896963224,0.0254885691169351,0.0755646306105382,0.226348235310542,0.138275568185087,0.43369591176916,0.119644789665931,0.57710325473966,0.407377167991678,0.00459347307611658,0.0419507502135328,0.773407202117317,0.318622928690677,1.60331438848195,0.552275290804901,0.137883168391719,0.316385321482093,0.00327302045198728,0.22791222861757,0.0073733068688923,0.12811720363968,0.082677318352512,0.0160208345403515,0.00290295527516419,0.0215316564460249,0.0132495079404682,0.0315296753840151,0.137836832895447,0.0864753917639354,0.0114979997811578,0.0268752098893367,0.102557999816536,0.0025685005791621,0.156628881713557,0.208029836440648,0.188155438243898,0.754110381555751,0.0627283781001982,0.0880759315604583,0.0932488230218496,0.0200058360876069,0.0265705033069083,0.0777907228176603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214896172023709,0.0584921202213951,0.021701121714944,0.107144983029745,0.0783944966471574,0.0258551479555101,0.0666419561810796,0.011283895599224,0.0597620407357393,0.0226297929351036,0.000368762195378613,0.000649656630637206,0.022543406088254,0.00604897660732304,0.00741514232664985,0.0302873918936334,0.113667297875517,0.00415013241193086,0.0312692562158159,0.121507203121536,0.0275725213921219,0.0510779941510224,0.006090300222297,0.00822157018226554,0.116453071899305,0.31391615765848,0.211766422006266,0.186824590282058,0.00352447022961704,0.147460128608535,0.0632626769241712,0.0142043112065909,0.00849900267682512,0.000524348302912193,0.0149196655235507,0.118480784678407,0.0548213879706182,0.0240805272454591,0.0538103606394463,0.226767536556125,1.08801570079638,0.159891870336006,0.242442557311703,0.102207191201851,0.162173726885997,0.231146988187314,0.222055791436612,0.00480906744355778,0.137121924596281,0.610704264021581,0.169393560364332,0.783826784374382,0.112493235922656,0.119132175750074,0.0324937892525172,0.0327341830210837,0.00474300965537075,0.101122305730917,0.17528280806671,0.0150566952019033,0.015692063981602,0.119822879956986,0.0403165774153108,0.00354818539214602,0.186936433932227,0.0558352395222656,0.00247532782321769,0.0115943967361906,0.0294985152395228,0.0394954820491369,0.0764625457670317,0.259038435090715,0.0727279178218522,0.0607502623187595,0.132099470822576,0.0519497806775383,0.004730323264349,0.295676073030803,0.0199541233190924,0.148722462504948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055160958225525,0.109909588573439,0.359409654962947,0.197107994166101,0.00123217327260119,0.00273691522673456,0.00117626670661258,0.0391568954247577,0.00691544483031561,0.00372799280536827,0.00477026216411379,0.00834544753262694,0.0117389567967956,0.0629817930878393,0.0118355626794371,0.0110311941075076,0.0468488193577326,0.0236021465226958,0.00250382845731272,0.00746299975394493,0.0440311125288497,0.0381124649564307,0.0181009282196139,0.0423731205815856,0.0769747345441527,0.13749979749097,0.10098674838794,0.12578771663941,0.010043005434868,0.023068053062975,0.02197564192664,0.00312197381344399,0.00109904711061605,0.00268041194710828,0.040035987122473,0.140831627090781,0.0229413976530167,0.0223706195863461,0.548677279593037,0.334780315589876,0.0858240237588228,0.0460830117860848,0.0422044564878611,0.133999681184665,0.0987240437472873,0.0783621947542308,0.0149525999987052,0.470308798935557,1.8447888036784,1.26399634472082,0.105732929151696,0.184263977324534,0.0185654404540405,0.00713784892206162,0.0192570473040885,0.0129938856071664,0.0232080476259777,0.0175927126754328,0.0313083794467272,0.0322170298405772,0.072088552811936,0.0382264132453072,0.0551797027844701,0.0794326568498934,0.0303265755998137,0.00415258561731591,0.0185160250266461,0.0348460642760652,0.0097175333103694,0.229612649564516,0.033406925055015,0.278364207414809,0.134360477182327,0.0965376981132331,0.0502357545850196,0.0910535221062333,0.0916673029080646,0.043354327097339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209225693118127,0.378499333302707,0.135547566311246,0.0126717249860255,0.0144428043078547,0.00180966187471102,0.00257045138424977,0.0114719653550655,0.00445578829013798,0.000236608918519789,0.0117792726379155,0.00705644153223264,0.00117652523650444,0.0439842428996009,0.0170483718854506,0.00517680201608423,0.0217749451892164,0.0223376146947272,0.0160218960917171,0.0461631982637561,0.0274864681456296,0.037974166632732,0.0263227517059808,0.0601523106464274,0.0288479241717732,0.0855420567154461,0.0566915503860848,0.00206951389337405,0.0132567380466463,0.0186533023144532,0.0167343259008861,0.0115356954610244,0.00336026069669488,0.0088526410398221,0.00142929626375024,0.00257043784169238,0.0188998609757892,0.00318638153993244,0.129073696418685,0.012884023492211,0.0204007778499863,0.0245765786806245,0.0506696234799848,0.209096803258354,0.17651250305038,0.021995219643426,0.243878824633269,0.635255598279876,0.0396034422019684,0.104790332745474,0.0257981543260069,0.0454396197868614,0.00864037481155299,0.00667931497397569,0.0140331209164516,0.00572779681133522,0.00166520384309729,0.0115942976953548,0.00608165440260993,0.00868494451515757,0.0155596650608744,0.0845074504963383,0.0486067461225467,0.0182587402653562,0.0100189504179916,0.00151485498137478,0.00421940407471999,0.0360398350930519,0.00416445022710515,0.0795656444939858,0.0597710570066724,0.0301649236183708,0.0268020227331102,0.00371668421127053,0.0172203533818749,0.0597621412913535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223952742602118,0.012494750682524,0.0139319385963228,0.00291905991367379,0.0095003773808645,0.0127321234575163,0.00552560095555593,0.000312090254243178,0.0257404329674926,0.0149118889922476,0.00265239726023514,0.0602958357934423,0.0579242502506422,0.0609820559370794,0.00499697338289934,0.0344124076778633,0.0171515181338837,0.0134365652019761,0.00799021255074666,0.0251005837825816,0.00462559645576597,0.0161470647977297,0.0291209327711484,0.00994949716246328,0.028028491772425,0.0153291140148137,0.0283672391481237,0.0394782038805669,0.0139467751813999,0.026723142980846,0.0143191514645627,0.0246819383315152,0.013809515240044,0.0337473402867001,0.00525031741934465,0.0794580495120776,0.10330575259155,0.00590610864993308,0.0120804697256032,0.0295961164978017,0.00845813602127253,0.214345754632936,0.267751671911469,0.0733300375493995,0.0212727848457567,0.183643978464864,0.103650795611596,0.0451221458593294,0.0192827304407481,0.00806794512896446,0.00964358808147669,0.0119406130143787,0.0179089910571187,0.00932623925445453,0.0151783613163449,0.0127987043963061,0.0537502892323844,0.00731097101154744,0.0272666173580888,0.0159380212727807,0.0427063502817214,0.0236382702427675,0.010654724371073,0.00156456413218918,0.0349239474723292,0.00963983695507124,0.0104059678915491,0.0896261632707249,0.08167415893358,0.188861182274876,0.0620555409908895,0.00673448500231958,0.0207955684773205,0.000320479048986679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318718993037055,0.00167877088763487,0.00713980945921888,0.0423018352663836,0.0664824775120281,0.00120087794676015,0.0343089788714485,0.0714851643177248,0.0212924558470951,0.0332143847350923,0.0226963398555003,0.00396149424758349,0.0374918387994537,0.00723878769706022,0.00433692318565169,0.00589092683861909,0.000372884123182371,0.01193063775534,0.00345595376300271,0.00497281915429567,0.00679354483620625,0.0327360267562646,0.0177359090192937,0.0283702458203578,0.00328931634921646,0.0391558295695041,0.0490582719875039,0.00656405952021791,0.00431713692699801,0.0579142629467815,0.0060826370422155,0.00101733948453501,0.0534230171821189,0.0116518014210488,0.00610649294745902,0.00353529884056955,0.061216741365603,0.0894139663745781,0.0169375077908708,0.101273056949083,0.0705583154407272,0.371709246909984,0.449216686762707,0.0125974600507281,0.00278265115099038,0.0700261914829249,0.0158312694514367,0.0304958882124886,0.00262144175343002,0.0541727167419686,0.0107541515726945,0.00360132791074126,0.0175491333191752,0.0101546347380063,0.0460873576271246,0.0536104796785148,0.0206001094390741,0.0392427389991357,0.0135870447872862,0.0162528453193927,0.0484414466440839,3.44248644001228e-05,0.0324146600981377,0.0306255299237058,0.00566315874831301,0.026405712989983,0.0291631441889913,0.0324271424017391,0.0305510048530163,0.0208194708219458,0.0136506854442419,0.0226936167789092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00663233977011529,0.0234830009489127,0.0258833639554052,0.0209989899620272,0.0519112873208741,0.0715569429898769,0.0413035822232732,0.00425364845602049,0.00651696441534706,0.0034986928731601,0.0575582375829077,0.0612694386602319,0.0287845649592812,0.0276268142362515,0.00293944655415689,0.00165551440427979,0.00988133380192147,0.0106856078891178,0.00246118003212582,0.00655467024518308,0.00781672084903448,0.0217850422837764,0.00657182854598009,0.00165292853461668,0.00427241474455306,0.00925717028709051,0.0095644861589685,0.0213476703623421,0.00395084172535082,0.0102073133624607,0.000248605879584425,0.0726135276393948,0.00235191444756286,0.0139268509246275,0.0113871091712906,0.089923283740525,0.0393421115731356,0.0230967821326909,0.0106627686293415,0.0862999886724959,0.281261693035786,0.0234421720177554,0.0361026477427132,0.0185853585428223,0.00852783362002505,0.0455815704410987,0.00237901901430409,0.0140262153868101,0.0115367943712158,0.0170613291912191,0.00319172879412163,0.0257779674420606,0.0152432957191784,0.0171050914007983,0.0318409683880088,0.0392475194804397,0.00596991605669179,0.0163582978636141,0.0281980732956396,0.00101686735113431,0.0786238992439472,0.0430478383369881,0.0164609297029344,0.00756359822299414,0.0128901882054062,0.0175829506190732,0.00730030364348363,0.0377605232850914,0.0181295765967721,0.0136805690999189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233383538336949,0.00258087823921716,0.0834861437379221,0.143971602638188,0.0463566093610728,0.010771955159608,0.0011258550979115,0.000742493106513472,0.00405110140483475,0.0338597253140298,0.0155027980740183,0.0374743063449667,0.0101603238980608,0.00432069385502679,0.00387185902560843,0.00161963895215844,0.00472481189503334,0.00999610420699142,0.00464387210898966,0.00400651382372896,0.00690313685596068,0.00653083825170262,0.00634833183874426,0.0266750910559733,0.00627308667380581,0.0152852558652761,0.0446460565218792,0.0118736087912345,0.0187130456731856,0.00754570620213086,0.0163569985471529,0.0140635030727152,0.0172375780228213,0.0358962377121721,0.00984065561263685,0.0249408344281131,0.0900653166824556,0.0356151642547123,0.0386401655992998,0.066187087913291,0.00745222391804516,0.045364469435766,0.0167335255983311,0.00235043552757623,0.00107859863189044,0.0146197719851734,0.0254614802986633,0.00281516979619725,0.00205470545124786,0.00736934675662573,0.00525290264004006,0.026840052611708,0.0766100757836151,0.0657104796716511,0.0119275827258219,0.0175823981228282,0.0520655416565624,0.0343814017621292,0.0415717112128302,0.0456155340652385,0.00682136025928175,0.0147610201718902,0.0163167457522061,0.0124193367070586,0.0127705917820225,0.0372113834510253,0.0336455134674852,0.0298030583560841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
